Sexual networks: implications for the transmission of sexually transmitted infections,"Liljeros, F; Edling, CR; Amaral, LAN",2003
Social network dynamics and HIV transmission,"Rothenberg, RB; Potterat, JJ; Woodhouse, DE; Muth, SQ; Darrow, WW; Klovdahl, AS",1998
Personal risk taking and the spread of disease: Beyond core groups,"Rothenberg, RB; Potterat, JJ; Woodhouse, DE",1996
Trust networks on the semantic web,"Golbeck, J; Parsia, B; Hendler, J",2003
Sexual networks and sexually transmitted infections: A tale of two cities,"Jolly, AM; Muth, SQ; Wylie, JL; Potterat, JJ",2001
"SOCIAL NETWORK ANALYSIS - CONCEPTS, METHODOLOGY, AND DIRECTIONS FOR THE 1990S","GALASKIEWICZ, J; WASSERMAN, S",1993
Networks of persons with syphilis and at risk for syphilis in Louisiana: Evidence of core transmitters,"Rosenberg, D; Moseley, K; Kahn, R; Kissinger, P; Rice, J; Kendall, C; Coughlin, S; Farley, TA",1999
Epidemiological methods for research with drug misusers: review of methods for studying prevalence and morbidity,"Dunn, J; Ferri, CP",1999
Chlamydia trachomatis omp1 genotypic diversity and concordance with sexual network,"Cabral, T; Jolly, AM; Wylie, JL",2003
A network-informed approach to investigating a tuberculosis outbreak: implications for enhancing contact investigations,"McElroy, RD; Rothenberg, RB; Varghese, R; Woodruff, R; Minns, GO; Muth, SQ; Lambert, LA; Ridzon, R",2003
