Applying Structured Decision Making to Recreational Fisheries Management,"Irwin, Brian J.; Wilberg, Michael J.; Jones, Michael L.; Bence, James R.",2011
Detecting Temporal Trends in Freshwater Fisheries Surveys: Statistical Power and the Important Linkages between Management Questions and Monitoring Objectives,"Wagner, Tyler; Irwin, Brian J.; Bence, James R.; Hayes, Daniel B.",2013
"Science, Uncertainty, and Values in Ecological Restoration: A Case Study in Structured Decision-Making and Adaptive Management","Failing, Lee; Gregory, Robin; Higgins, Paul",2013
Developing scientific information to support decisions for sustainable coral reef ecosystem services,"Yee, Susan Harrell; Carriger, John F.; Bradley, Patricia; Fisher, William S.; Dyson, Brian",2015
Pragmatic approaches for effective management of pelagic marine protected areas,"Maxwell, Sara M.; Ban, Natalie C.; Morgan, Lance E.",2014
"Implementation of a framework for multi-species, multi-objective adaptive management in Delaware Bay","McGowan, Conor P.; Smith, David R.; Nichols, James D.; Lyons, James E.; Sweka, John; Kalasz, Kevin; Niles, Lawrence J.; Wong, Richard; Brust, Jeffrey; Davis, Michelle; Spear, Braddock",2015
Consideration of reference points for the management of renewable resources under an adaptive management paradigm,"Irwin, Brian J.; Conroy, Michael J.",2013
Transboundary Fisheries Science: Meeting the Challenges of Inland Fisheries Management in the 21st Century,"Midway, Stephen R.; Wagner, Tyler; Zydlewski, Joseph D.; Irwin, Brian J.; Paukert, Craig P.",2016
MANAGEMENT STRATEGY EVALUATION OF PHEROMONE-BAITED TRAPPING TECHNIQUES TO IMPROVE MANAGEMENT OF INVASIVE SEA LAMPREY,"Dawson, Heather A.; Jones, Michael L.; Irwin, Brian J.; Johnson, Nicholas S.; Wagner, Michael C.; Szymanski, Melissa D.",2016
Using structured decision making with landowners to address private forest management and parcelization: balancing multiple objectives and incorporating uncertainty,"Ferguson, Paige F. B.; Conroy, Michael J.; Chamblee, John F.; Hepinstall-Cymerman, Jeffrey",2015
North Aleutian Basin Energy-Fisheries Decisions: Could Structured Decision-Making Help?,"Long, Graham",2008
