Ecological-economic analysis of wetlands: scientific integration for management and policy,"Turner, RK; van den Bergh, JCJM; Soderqvist, T; Barendregt, A; van der Straaten, J; Maltby, E; van Ierland, EC",2000
Socio-economic impacts of shrimp culture,"Primavera, JH",1997
Evolutionary ecology of carnivorous plants,"Ellison, AM; Gotelli, NJ",2001
"MODELING ECONOMY ECOLOGY LINKAGES IN MANGROVES - ECONOMIC EVIDENCE FOR PROMOTING CONSERVATION IN BINTUNI BAY, INDONESIA","RUITENBEEK, HJ",1994
Managing Nordic boreal forest landscapes for biodiversity: ecological and economic perspectives,"Monkkonen, M",1999
Ecological structure and functions of biodiversity as elements of its total economic value,"Fromm, O",2000
Evaluation of nature conservation - An application to the Dutch Ecological Network,"Strijker, D; Sijtsma, FJ; Wiersma, D",2000
ETHICS AND ECONOMICS OF CONSERVATION,"HAMPICKE, U",1994
Toward consilience between biology and economics: the contribution of Ecological Economics,"Gowdy, JM; Carbonell, AF",1999
"Social cost-benefit analysis of a Watershed Development Project in Karnataka, India","Ninan, KN; Lakshmikanthamma, S",2001
Reconsidering agri-environmental policy permitted by the Uruguay round agreement,"Edwards, G; Fraser, I",2001
ENRICHMENT PLANTING IN SELECTIVELY LOGGED RAIN-FOREST - A COMBINED ECOLOGICAL AND ECONOMIC-ANALYSIS,"SCHULZE, PC; LEIGHTON, M; PEART, DR",1994
