APPLICATIONS OF BIOENERGETICS MODELS TO FISH ECOLOGY AND MANAGEMENT - WHERE DO WE GO FROM HERE,"HANSEN, MJ; BOISCLAIR, D; BRANDT, SB; HEWETT, SW; KITCHELL, JF; LUCAS, MC; NEY, JJ",1993
"Development of a spatially explicit, individual-based model of marine fish early life history","Hinckley, S; Hermann, AJ; Megrey, BA",1996
An individual-based model for predicting the emergence period of sea trout fry in a Lake District stream,"Elliott, JM; Hurley, MA",1998
Stochastic simulation of size variation in turbot: possible causes analysed with an individual-based model,"Imsland, AK; Nilsen, T; Folkvord, A",1998
Enhancing percid stocking success by understanding age-0 piscivore-prey interactions in reservoirs,"Donovan, NS; Stein, RA; White, MM",1997
The central role of fish in lake restoration and management,"Lammens, EHRR",1999
INFLUENCE OF LARVAL GIZZARD SHAD (DOROSOMA-CEPEDIANUM) DENSITY ON PISCIVORY AND GROWTH OF YOUNG-OF-YEAR SAUGEYE (STIZOSTEDION-VITREUM X S-CANADENSE),"STAHL, TP; STEIN, RA",1994
Variable length of daily feeding period in bioenergetics modelling: a test with 0-group Baltic herring,"Arrhenius, F",1998
Individual-based modelling of recruitment variability and biomass production of bay anchovy in mid-Chesapeake Bay,"Wang, SB; Cowan, JH; Rose, KA; Houde, ED",1997
A size-structured simulation model for evaluating management strategies in gillnet fisheries exploiting spatially differentiated populations,"Pet, JS; Machiels, MAM; VanDensen, WLT",1996
OSMOSE: A multispecies individual-based model to explore the functional role of biodiversity in marine ecosystems,"Shin, YJ; Cury, P",1999
Consequences of individual nesting behaviour for population dynamics of bees: An individual-based model.,"Ulbrich, K; Seidelmann, K; Ruhnke, H; Ferenz, HJ",1999
