APPLICATIONS OF MITOCHONDRIAL-DNA ANALYSIS IN CONSERVATION - A CRITICAL-REVIEW,"MORITZ, C",1994
NEW FORESTRY PRINCIPLES FROM ECOSYSTEM ANALYSIS OF PACIFIC-NORTHWEST FORESTS,"SWANSON, FJ; FRANKLIN, JF",1992
"BIODIVERSITY, CONSERVATION AND INVENTORY - WHY INSECTS MATTER","KIM, KC",1993
TEMPORAL VARIATION IN FOOD WEB STRUCTURE - 16 EMPIRICAL CASES,"SCHOENLY, K; COHEN, JE",1991
CHINESE AND MONGOLIAN SALINE LAKES - A LIMNOLOGICAL OVERVIEW,"WILLIAMS, WD",1991
ATTITUDES TOWARD A PROPOSED REINTRODUCTION OF BLACK-FOOTED FERRETS (MUSTELA-NIGRIPES),"READING, RP; KELLERT, SR",1993
THE ETHICS OF ECOLOGICAL FIELD EXPERIMENTATION,"FARNSWORTH, EJ; ROSOVSKY, J",1993
A CONSERVATION PLAN FOR THE OREGON COAST RANGE - SOME PRELIMINARY SUGGESTIONS,"NOSS, RF",1993
"FOREST-WETLAND VEGETATION PATTERNS ASSOCIATED WITH A HOLOCENE DUNE-SLACK SEQUENCE, HAAST ECOLOGICAL DISTRICT, SOUTH WESTERN NEW-ZEALAND","DICKINSON, KJM; MARK, AF",1994
GRAZING ECOLOGY AND THE CONSERVATION OF HEATHER MOORLAND - THE DEVELOPMENT OF MODELS AS AIDS TO MANAGEMENT,"GRANT, SA; ARMSTRONG, HM",1993
DUNE MANAGEMENT IN DENMARK - APPLICATION OF THE NATURE PROTECTION ACT OF 1992,"JENSEN, F",1994
ENRICHMENT PLANTING IN SELECTIVELY LOGGED RAIN-FOREST - A COMBINED ECOLOGICAL AND ECONOMIC-ANALYSIS,"SCHULZE, PC; LEIGHTON, M; PEART, DR",1994
"AN INTEGRATED APPROACH TO MANAGEMENT OF COASTAL AQUATIC RESOURCES - A CASE-STUDY FROM JERVIS BAY, AUSTRALIA","DUTTON, IM; SAENGER, P; PERRY, T; LUKER, G; WORBOYS, GL",1994
WETLANDS OF THE INTERIOR SOUTHEASTERN UNITED-STATES - CONFERENCE SUMMARY STATEMENT,"TRETTIN, CC; AUST, WM; DAVIS, MM; WEAKLEY, AS; WISNIEWSKI, J",1994
FORMULATING A FUTURE FOR DIVERSITY,"REID, WV",1994
"FOREST RESEARCH PRIORITIES IN CANADA, 1993 - AN OVERVIEW FOR THE CANADIAN-COUNCIL-OF-FOREST-MINISTERS",[Anonymous],1994
CHANNELING SCIENTIFIC-INFORMATION FOR THE CONSERVATION AND MANAGEMENT OF RIVERS,"BOON, PJ",1992
